project,pr_name,pr_base_branch,build_id,build_duration,build_timestamp,build_result,build_head_sha,ts_duration,passcount,failcount,skipcount,build_date,trunk_sha,trunk_sha_source,stage_id,stage_duration_by_suite_sum,stage_duration_by_method_sum,num_pass_class,num_fail_class,num_trans_class,num_pass_method,num_fail_method
james,PR-1107,master,5,20601.0,1660529243.0,SUCCESS,c68376da85b9dd76cf4d1414e755d959868489f2,35518.56,76529,1,514,2022-08-14,56e8e1e59b6a81df635b988b19b22cb27d0e3e08,build_log,Unstable_Tests,831070.0489999999,14154.524,2150,1,1,38261,1
james,PR-1114,master,5,20882.0,1660529408.0,SUCCESS,55022185b81a37e4effa3beb7f82b1224bd837fa,34549.098,76528,0,514,2022-08-14,56e8e1e59b6a81df635b988b19b22cb27d0e3e08,build_log,Unstable_Tests,832365.317893,13660.629,2151,0,1,38261,0
james,PR-1123,master,1,20341.0,1660533041.0,SUCCESS,2dc5751fc2a9082a1cb31ff7ff4f610a3afe79cc,33455.9,76528,0,514,2022-08-14,56e8e1e59b6a81df635b988b19b22cb27d0e3e08,build_log,Unstable_Tests,772303.813984,13139.158,2151,0,0,38261,0
james,PR-1110,master,8,21272.0,1660618126.0,SUCCESS,1e69d631db696eaa59cda1371a4b552d43be409d,35744.633,76536,0,514,2022-08-15,8b17f1da285cfce420476e7496c81f480b73745f,build_log,Unstable_Tests,856926.613905,13835.065,2151,0,0,38265,0
james,PR-1112,master,9,21080.0,1660618346.0,SUCCESS,da0265848ff69d9a11f80a42268bc1ce77de4c21,35969.074,76246,76,514,2022-08-15,8b17f1da285cfce420476e7496c81f480b73745f,build_log,Unstable_Tests,870395.185016,13949.409,2132,14,14,38028,76
james,PR-1130,master,1,20749.0,1660620092.0,SUCCESS,c96f64602d8fe06cad7381c8d44319a1201fb542,35713.76,76533,1,514,2022-08-15,8b17f1da285cfce420476e7496c81f480b73745f,build_log,Unstable_Tests,863458.4176727,14017.902000000002,2150,1,13,38263,1
james,PR-1124,master,3,24398.0,1660643311.0,SUCCESS,38e3a3f42c47d201ea0edae18946f1dd4d60b7b6,40877.54,76432,0,514,2022-08-16,44dfaf6785e5c50f25d3e37f80e9bed8875062e1,build_log,Unstable_Tests,1001611.8835636,15766.249,2146,0,1,38213,0
james,PR-1126,master,5,22167.0,1660719052.0,SUCCESS,11b1e924f6084de2d88cc4cb399fde9e27a23f71,33950.93,76432,0,514,2022-08-17,399f0dab68ddbbfa3e561ce1503f09b2b583e977,build_log,Unstable_Tests,819913.9340000001,13292.836,2146,0,0,38213,0
james,PR-1135,3.7.x,1,22076.0,1660746296.0,SUCCESS,0a427c136fde005b71203a0725b19fd85679bd8c,28405.92,75518,0,512,2022-08-17,b0bfab48227177a35f1b66fdf83621e8c26b185b,build_log,Unstable_Tests,757266.9959089999,11222.919,2110,0,0,37756,0
james,PR-1129,master,5,20870.0,1660788363.0,SUCCESS,4a9d3ba34b49697d80f5b847e2b952a2c32b4a46,35224.7,76430,0,514,2022-08-17,ce0fff4de6a4baa9af40217a3adc281c863ffe0b,build_log,Unstable_Tests,818592.53099816,14434.588,2146,0,0,38212,0
james,PR-1132,master,6,22965.0,1660814553.0,SUCCESS,29fe786379616c80a8c5822bde4637c091192c38,39658.76,76442,0,514,2022-08-18,ce0fff4de6a4baa9af40217a3adc281c863ffe0b,build_log,Unstable_Tests,996371.218016,15896.447,2149,0,0,38218,0
james,PR-1099,master,22,19413.0,1660818386.0,SUCCESS,361d272ad6bf49df391057a7c2368979ff19345d,35369.742,76432,0,518,2022-08-18,ce0fff4de6a4baa9af40217a3adc281c863ffe0b,build_log,Unstable_Tests,832260.03192362,13341.635,2147,0,0,38213,0
james,PR-1131,master,6,22297.0,1660818541.0,SUCCESS,1c614fe2638900c8e70f8869e8eacac093e950a4,39213.46,76572,0,514,2022-08-18,e1bbf8e3564bdc7b37141bdac26e27a80dd07862,build_log,Unstable_Tests,947974.440909,15469.409,2150,0,0,38283,0
james,PR-1121,master,12,23640.0,1660873582.0,SUCCESS,0f8bb9b40047a0c5591c172102d28902ce61ebc6,41943.508,76434,0,518,2022-08-18,d514a53bae886417ff3d6ec470662686d059bf82,build_log,Unstable_Tests,999918.0460032,16199.756,2147,0,0,38214,0
james,PR-1138,master,1,21321.0,1660882130.0,SUCCESS,ba2ccc1b2d7ef1c8ef318a90f3de74cf8c340526,35719.617,76434,0,518,2022-08-19,d514a53bae886417ff3d6ec470662686d059bf82,build_log,Unstable_Tests,842335.1250041601,13621.644,2147,0,0,38214,0
james,PR-1137,master,3,24895.0,1660904964.0,SUCCESS,45f75b99e28a115e10b26bcee1e68583ebe4ad0e,33296.992,76248,76,520,2022-08-19,c57bf62155843f2577d2c62a205d5e064b2ea5d8,build_log,Unstable_Tests,739222.974994,13483.393000000002,2133,14,14,38029,76
james,PR-1098,master,15,19817.0,1660918610.0,SUCCESS,75d9c84cbb679fb46f596665872e79e0f8f15014,34278.074,76464,0,518,2022-08-19,c57bf62155843f2577d2c62a205d5e064b2ea5d8,build_log,Unstable_Tests,855965.1310263,13547.094,2149,0,14,38229,0
james,PR-1131,master,9,22209.0,1660918828.0,SUCCESS,002139c71509a20d0605a09321c66c1ecadd5aa9,37823.586,76576,0,518,2022-08-19,c57bf62155843f2577d2c62a205d5e064b2ea5d8,build_log,Unstable_Tests,909290.341984,14677.211,2151,0,0,38285,0
james,PR-1128,master,12,19681.0,1661061106.0,SUCCESS,ad021ac3bee19c53d1570256116623a549356a2a,33124.547,76616,0,520,2022-08-21,b9bebce005230c87d3b9e87e664709266bcd48c9,build_log,Unstable_Tests,765215.738994,13006.6,2157,0,0,38305,0
james,PR-1108,master,20,20057.0,1661061187.0,SUCCESS,a44cb722dde3a4bcc5389b6394bed3721f992ff9,34287.44,76586,0,520,2022-08-21,b9bebce005230c87d3b9e87e664709266bcd48c9,build_log,Unstable_Tests,779960.9876727001,13346.866,2155,0,0,38290,0
